2023-03-01 16:05:25,447 [Worker-4: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2023-03-01 16:15:47,889 [Worker-12: Launching mavenrun-095a1347-e075-4631-9997-f6a3fd31ce98] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Kavit\Downloads\eclipse-jee-2022-12-R-win32-x86_64 (1)\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\plexus-component-annotations-2.1.0.jar
2023-03-01 16:15:47,889 [Worker-12: Launching mavenrun-095a1347-e075-4631-9997-f6a3fd31ce98] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Kavit\Downloads\eclipse-jee-2022-12-R-win32-x86_64 (1)\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\plexus-interpolation-1.26.jar
2023-03-01 16:15:47,889 [Worker-12: Launching mavenrun-095a1347-e075-4631-9997-f6a3fd31ce98] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Kavit\Downloads\eclipse-jee-2022-12-R-win32-x86_64 (1)\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\plexus-sec-dispatcher-2.0.jar
2023-03-01 16:15:47,889 [Worker-12: Launching mavenrun-095a1347-e075-4631-9997-f6a3fd31ce98] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Kavit\Downloads\eclipse-jee-2022-12-R-win32-x86_64 (1)\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\plexus-utils-3.3.1.jar
2023-03-01 16:15:47,889 [Worker-12: Launching mavenrun-095a1347-e075-4631-9997-f6a3fd31ce98] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Kavit\Downloads\eclipse-jee-2022-12-R-win32-x86_64 (1)\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\wagon-file-3.5.1.jar
2023-03-01 16:15:47,890 [Worker-12: Launching mavenrun-095a1347-e075-4631-9997-f6a3fd31ce98] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Kavit\Downloads\eclipse-jee-2022-12-R-win32-x86_64 (1)\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\wagon-provider-api-3.5.1.jar
2023-03-01 16:15:47,891 [Worker-12: Launching mavenrun-095a1347-e075-4631-9997-f6a3fd31ce98] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_30.1.0.v20221112-0806 [10])
2023-03-01 16:15:47,892 [Worker-12: Launching mavenrun-095a1347-e075-4631-9997-f6a3fd31ce98] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Kavit\Downloads\eclipse-jee-2022-12-R-win32-x86_64 (1)\eclipse\plugins\com.google.guava_30.1.0.v20221112-0806.jar
2023-03-01 16:15:47,893 [Worker-12: Launching mavenrun-095a1347-e075-4631-9997-f6a3fd31ce98] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_1.7.36 [918])
2023-03-01 16:15:47,894 [Worker-12: Launching mavenrun-095a1347-e075-4631-9997-f6a3fd31ce98] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Kavit\Downloads\eclipse-jee-2022-12-R-win32-x86_64 (1)\eclipse\plugins\slf4j.api_1.7.36.jar
